(,,2.367,210,6,1484677782000,,)
(,,2.145,214,6,1484677782000,,)
(,,2.089,214,6,1484677782000,,)
(,,2.277,202,6,1484677782000,,)
(,,2.109,183,6,1484677782000,,)
(,,2.45,218,6,1484677782000,,)
(,,2.271,251,6,1484677782000,,)
(,,2.235,217,6,1484677782000,,)
(,,2.249,209,6,1484677782000,,)
(,,2.196,1986,18,1484677783001,,)
(,,2.172,1917,18,1484677783001,,)
(,,2.137,1957,43,1484677783001,,)
(,,2.173,2018,18,1484677783001,,)
(,,2.204,1895,18,1484677783001,,)
(,,2.215,1973,18,1484677783001,,)
(,,2.231,1990,18,1484677783001,,)
(,,2.257,1973,43,1484677783001,,)
(,,2.246,1999,43,1484677783001,,)
(,,2.247,4875,21,1484677784000,,)
(,,2.193,4792,21,1484677784000,,)
(,,2.144,4862,21,1484677784000,,)
(,,2.197,4928,21,1484677784000,,)
(,,2.197,4681,21,1484677784000,,)
(,,2.174,4959,21,1484677784000,,)
(,,2.186,4902,21,1484677784000,,)
(,,2.204,4833,21,1484677784000,,)
(,,2.234,4924,21,1484677784000,,)
(,,2.236,9250,11,1484677785004,,)
(,,2.186,8953,11,1484677785004,,)
(,,2.188,9128,11,1484677785004,,)
(,,2.199,9175,11,1484677785004,,)
(,,2.217,8891,11,1484677785004,,)
(,,2.195,9300,11,1484677785004,,)
(,,2.194,9195,11,1484677785004,,)
(,,2.199,9154,11,1484677785004,,)
(,,2.204,9270,11,1484677785004,,)
(,,2.211,13255,69,1484677786001,,)
(,,2.192,12933,69,1484677786001,,)
(,,2.18,13100,69,1484677786001,,)
(,,2.202,13008,69,1484677786001,,)
(,,2.204,12918,69,1484677786001,,)
(,,2.215,13348,69,1484677786001,,)
(,,2.196,13270,69,1484677786001,,)
(,,2.206,13120,69,1484677786001,,)
(,,2.193,13317,69,1484677786001,,)
(,,2.21,18137,6,1484677787004,,)
(,,2.204,17761,6,1484677787004,,)
(,,2.188,17823,6,1484677787004,,)
(,,2.198,17807,6,1484677787004,,)
(,,2.192,17766,6,1484677787004,,)
(,,2.213,18149,6,1484677787004,,)
(,,2.19,17979,7,1484677787005,,)
(,,2.207,17927,7,1484677787005,,)
(,,2.196,18084,7,1484677787005,,)
(,,2.209,21895,24,1484677788000,,)
(,,2.198,21505,24,1484677788000,,)
(,,2.19,21743,24,1484677788000,,)
(,,2.195,21614,24,1484677788000,,)
(,,2.191,21656,24,1484677788000,,)
(,,2.208,21860,24,1484677788000,,)
(,,2.19,21788,24,1484677788000,,)
(,,2.209,21736,24,1484677788000,,)
(,,2.202,21985,24,1484677788000,,)
(,,2.206,26194,76,1484677789008,,)
(,,2.201,25812,76,1484677789008,,)
(,,2.193,26033,76,1484677789008,,)
(,,2.194,25983,76,1484677789008,,)
(,,2.193,25912,76,1484677789008,,)
(,,2.21,26169,76,1484677789008,,)
(,,2.197,26081,76,1484677789008,,)
(,,2.202,26039,76,1484677789008,,)
(,,2.205,26215,76,1484677789008,,)
(,,2.201,33742,9,1484677790004,,)
(,,2.204,33309,9,1484677790004,,)
(,,2.188,33369,9,1484677790004,,)
(,,2.196,33480,10,1484677790004,,)
(,,2.193,33340,9,1484677790004,,)
(,,2.207,33667,9,1484677790004,,)
(,,2.196,33495,9,1484677790004,,)
(,,2.209,33539,9,1484677790004,,)
(,,2.204,33496,9,1484677790004,,)
(,,2.191,41336,11,1484677791004,,)
(,,2.209,40830,11,1484677791004,,)
(,,2.192,41065,11,1484677791004,,)
(,,2.202,41041,11,1484677791004,,)
(,,2.194,40994,11,1484677791004,,)
(,,2.206,41326,11,1484677791004,,)
(,,2.196,41003,11,1484677791004,,)
(,,2.206,41227,11,1484677791004,,)
(,,2.201,41158,11,1484677791004,,)
(,,2.195,47161,12,1484677792003,,)
(,,2.209,46661,13,1484677792004,,)
(,,2.191,46912,13,1484677792004,,)
(,,2.2,46834,13,1484677792004,,)
(,,2.196,46864,13,1484677792004,,)
(,,2.204,47069,13,1484677792004,,)
(,,2.197,46749,13,1484677792004,,)
(,,2.205,46944,13,1484677792004,,)
(,,2.199,46941,13,1484677792004,,)
(,,2.198,53122,8,1484677793000,,)
(,,2.208,52681,8,1484677793000,,)
(,,2.187,52843,8,1484677793000,,)
(,,2.203,52959,8,1484677793000,,)
(,,2.193,52929,8,1484677793000,,)
(,,2.202,52994,8,1484677793000,,)
(,,2.202,52705,8,1484677793000,,)
(,,2.207,52900,8,1484677793000,,)
(,,2.198,52920,8,1484677793000,,)
(,,2.202,56582,35,1484677794000,,)
(,,2.208,56010,35,1484677794000,,)
(,,2.188,56208,35,1484677794000,,)
(,,2.202,56285,35,1484677794000,,)
(,,2.191,56224,35,1484677794000,,)
(,,2.201,56394,35,1484677794000,,)
(,,2.205,56039,35,1484677794000,,)
(,,2.206,56181,35,1484677794000,,)
(,,2.198,56204,35,1484677794000,,)
(,,2.201,60610,25,1484677795005,,)
(,,2.205,59916,25,1484677795005,,)
(,,2.187,60191,26,1484677795005,,)
(,,2.2,60340,25,1484677795005,,)
(,,2.192,60277,25,1484677795005,,)
(,,2.202,60381,25,1484677795005,,)
(,,2.208,60055,26,1484677795005,,)
(,,2.204,60115,25,1484677795005,,)
(,,2.196,60067,25,1484677795005,,)
(,,2.2,64804,10,1484677796016,,)
(,,2.206,64228,10,1484677796016,,)
(,,2.192,64416,10,1484677796016,,)
(,,2.204,64519,11,1484677796016,,)
(,,2.19,64491,10,1484677796016,,)
(,,2.203,64519,11,1484677796016,,)
(,,2.207,64321,10,1484677796016,,)
(,,2.201,64330,10,1484677796016,,)
(,,2.196,64341,10,1484677796016,,)
(,,2.199,68708,22,1484677797006,,)
(,,2.203,68368,22,1484677797006,,)
(,,2.195,68608,22,1484677797006,,)
(,,2.205,68505,22,1484677797006,,)
(,,2.191,68577,22,1484677797006,,)
(,,2.2,68566,22,1484677797006,,)
(,,2.206,68366,22,1484677797006,,)
(,,2.201,68421,22,1484677797006,,)
(,,2.197,68318,22,1484677797006,,)
(,,2.2,71362,13,1484677798004,,)
(,,2.205,71228,13,1484677798004,,)
(,,2.197,71381,13,1484677798004,,)
(,,2.205,71262,13,1484677798004,,)
(,,2.19,71416,13,1484677798004,,)
(,,2.201,71244,24,1484677798004,,)
(,,2.204,71125,13,1484677798004,,)
(,,2.198,71122,13,1484677798004,,)
(,,2.195,71024,13,1484677798004,,)
(,,2.198,73905,21,1484677799012,,)
(,,2.203,73900,21,1484677799012,,)
(,,2.2,73828,21,1484677799012,,)
(,,2.204,73976,21,1484677799012,,)
(,,2.191,74126,21,1484677799012,,)
(,,2.203,73848,21,1484677799012,,)
(,,2.205,73728,21,1484677799012,,)
(,,2.202,73877,21,1484677799012,,)
(,,2.192,73623,21,1484677799012,,)
(,,2.196,74003,1,1484677800000,,)
(,,2.204,74346,1,1484677800000,,)
(,,2.195,74113,1,1484677800000,,)
(,,2.203,74161,1,1484677800000,,)
(,,2.188,74524,1,1484677800000,,)
(,,2.205,73977,1,1484677800000,,)
(,,2.207,73992,1,1484677800000,,)
(,,2.202,74026,1,1484677800000,,)
(,,2.195,73699,1,1484677800000,,)
(,,2.201,77284,0,1484677801001,,)
(,,2.204,77553,0,1484677801001,,)
(,,2.196,77194,0,1484677801001,,)
(,,2.201,77525,0,1484677801001,,)
(,,2.191,77560,0,1484677801001,,)
(,,2.201,77058,0,1484677801001,,)
(,,2.205,77054,0,1484677801001,,)
(,,2.198,77237,0,1484677801001,,)
(,,2.2,76848,0,1484677801001,,)
(,,2.198,78553,15,1484677802001,,)
(,,2.202,78833,15,1484677802001,,)
(,,2.195,78627,15,1484677802001,,)
(,,2.203,78802,15,1484677802001,,)
(,,2.192,78838,15,1484677802001,,)
(,,2.201,78428,15,1484677802001,,)
(,,2.208,78526,15,1484677802001,,)
(,,2.199,78631,15,1484677802001,,)
(,,2.199,78069,15,1484677802001,,)
(,,2.198,80288,27,1484677803000,,)
(,,2.203,80638,27,1484677803000,,)
(,,2.196,80177,27,1484677803000,,)
(,,2.206,80486,27,1484677803000,,)
(,,2.197,80578,27,1484677803000,,)
(,,2.2,80134,27,1484677803000,,)
(,,2.204,80155,27,1484677803000,,)
(,,2.197,80385,27,1484677803000,,)
(,,2.198,79616,27,1484677803000,,)
(,,2.198,83940,4,1484677804001,,)
(,,2.204,84052,4,1484677804001,,)
(,,2.195,83835,4,1484677804001,,)
(,,2.207,83787,4,1484677804001,,)
(,,2.197,84221,4,1484677804001,,)
(,,2.198,83663,4,1484677804001,,)
(,,2.203,83782,4,1484677804001,,)
(,,2.197,84127,4,1484677804001,,)
(,,2.196,83181,4,1484677804001,,)
(,,2.2,85868,1,1484677805000,,)
(,,2.201,86059,1,1484677805000,,)
(,,2.198,85920,1,1484677805000,,)
(,,2.205,85638,1,1484677805000,,)
(,,2.198,86286,1,1484677805000,,)
(,,2.2,85699,1,1484677805000,,)
(,,2.204,85902,1,1484677805000,,)
(,,2.197,86218,1,1484677805000,,)
(,,2.194,85331,1,1484677805000,,)
(,,2.204,87459,1,1484677806000,,)
(,,2.198,87905,2,1484677806000,,)
(,,2.195,87787,2,1484677806000,,)
(,,2.207,87520,2,1484677806000,,)
(,,2.199,88104,2,1484677806000,,)
(,,2.198,87395,2,1484677806000,,)
(,,2.206,87728,2,1484677806000,,)
(,,2.197,88033,1,1484677806000,,)
(,,2.193,86994,2,1484677806000,,)
(,,2.204,88621,11,1484677807001,,)
(,,2.198,89136,11,1484677807001,,)
(,,2.197,88933,11,1484677807001,,)
(,,2.208,88708,11,1484677807001,,)
(,,2.196,89043,11,1484677807001,,)
(,,2.2,88692,11,1484677807001,,)
(,,2.205,89040,11,1484677807001,,)
(,,2.196,89229,11,1484677807001,,)
(,,2.194,88316,11,1484677807001,,)
(,,2.202,89003,40,1484677808004,,)
(,,2.198,89297,41,1484677808004,,)
(,,2.198,89184,40,1484677808004,,)
(,,2.206,88796,40,1484677808004,,)
(,,2.198,89061,40,1484677808004,,)
(,,2.2,88842,41,1484677808004,,)
(,,2.205,89212,40,1484677808004,,)
(,,2.195,89433,40,1484677808004,,)
(,,2.194,88503,40,1484677808004,,)
(,,2.199,91333,61,1484677809001,,)
(,,2.198,91758,61,1484677809001,,)
(,,2.2,91603,61,1484677809001,,)
(,,2.207,91163,61,1484677809001,,)
(,,2.202,91436,61,1484677809001,,)
(,,2.2,91135,61,1484677809001,,)
(,,2.202,91488,61,1484677809001,,)
(,,2.193,91802,61,1484677809001,,)
(,,2.194,91025,61,1484677809001,,)
(,,2.201,93808,18,1484677810000,,)
(,,2.198,94487,18,1484677810000,,)
(,,2.203,94195,18,1484677810000,,)
(,,2.206,93721,18,1484677810000,,)
(,,2.203,94135,18,1484677810000,,)
(,,2.197,93530,18,1484677810000,,)
(,,2.198,93968,19,1484677810001,,)
(,,2.195,94458,19,1484677810001,,)
(,,2.196,93699,19,1484677810001,,)
(,,2.203,102552,40,1484677811000,,)
(,,2.198,103251,40,1484677811000,,)
(,,2.2,102916,40,1484677811000,,)
(,,2.204,102528,40,1484677811000,,)
(,,2.204,102797,40,1484677811000,,)
(,,2.196,102332,40,1484677811000,,)
(,,2.2,102621,40,1484677811000,,)
(,,2.196,103096,40,1484677811000,,)
(,,2.195,102388,40,1484677811000,,)
(,,2.204,108914,5,1484677812001,,)
(,,2.2,109290,5,1484677812001,,)
(,,2.198,108896,5,1484677812001,,)
(,,2.201,108760,5,1484677812001,,)
(,,2.201,109017,5,1484677812001,,)
(,,2.2,108486,5,1484677812001,,)
(,,2.201,108730,5,1484677812001,,)
(,,2.196,109239,5,1484677812001,,)
(,,2.194,108722,5,1484677812001,,)
(,,2.203,116848,13,1484677813005,,)
(,,2.196,117207,18,1484677813005,,)
(,,2.199,116590,13,1484677813005,,)
(,,2.202,116608,18,1484677813005,,)
(,,2.203,116786,18,1484677813005,,)
(,,2.199,116628,13,1484677813005,,)
(,,2.202,116592,13,1484677813005,,)
(,,2.197,117192,13,1484677813005,,)
(,,2.195,116813,13,1484677813005,,)
(,,2.203,123337,2,1484677814002,,)
(,,2.197,123840,2,1484677814002,,)
(,,2.201,123307,2,1484677814002,,)
(,,2.202,123183,2,1484677814002,,)
(,,2.202,123398,2,1484677814002,,)
(,,2.198,122910,2,1484677814002,,)
(,,2.202,123257,2,1484677814002,,)
(,,2.196,123635,2,1484677814002,,)
(,,2.196,123259,2,1484677814002,,)
(,,2.203,128258,34,1484677815001,,)
(,,2.197,128613,34,1484677815001,,)
(,,2.201,128000,34,1484677815001,,)
(,,2.203,128070,34,1484677815001,,)
(,,2.202,127989,34,1484677815001,,)
(,,2.195,127707,34,1484677815001,,)
(,,2.203,127888,34,1484677815001,,)
(,,2.194,128227,34,1484677815001,,)
(,,2.196,128039,34,1484677815001,,)
(,,2.2,127495,15,1484677816000,,)
(,,2.196,127983,15,1484677816000,,)
(,,2.204,127350,15,1484677816000,,)
(,,2.204,127342,15,1484677816000,,)
(,,2.202,127448,15,1484677816000,,)
(,,2.196,127131,15,1484677816000,,)
(,,2.204,127278,15,1484677816000,,)
(,,2.196,127490,15,1484677816000,,)
(,,2.195,127428,15,1484677816000,,)
(,,2.2,130697,41,1484677817001,,)
(,,2.197,131157,41,1484677817001,,)
(,,2.204,130739,42,1484677817001,,)
(,,2.204,130752,42,1484677817001,,)
(,,2.203,130868,42,1484677817001,,)
(,,2.196,130247,41,1484677817001,,)
(,,2.202,130485,42,1484677817001,,)
(,,2.195,130657,42,1484677817001,,)
(,,2.194,130818,42,1484677817001,,)
(,,2.198,133647,5,1484677818001,,)
(,,2.198,133877,5,1484677818001,,)
(,,2.204,133691,5,1484677818001,,)
(,,2.203,133448,5,1484677818001,,)
(,,2.199,133634,5,1484677818001,,)
(,,2.195,133078,5,1484677818001,,)
(,,2.205,133406,5,1484677818001,,)
(,,2.197,133499,5,1484677818001,,)
(,,2.195,133669,5,1484677818001,,)
(,,2.198,136513,15,1484677819004,,)
(,,2.197,136861,15,1484677819004,,)
(,,2.207,136683,15,1484677819004,,)
(,,2.2,136494,15,1484677819004,,)
(,,2.2,136516,15,1484677819004,,)
(,,2.198,135769,15,1484677819004,,)
