(,,2.2,159659,1805,1482946640696,,)
(,,2.2,200000,1245,1482946646914,,)
(,,2.2,200000,894,1482946652147,,)
(,,2.2,200000,814,1482946656049,,)
(,,2.2,200000,327,1482946659310,,)
(,,2.2,200000,471,1482946662574,,)
(,,2.2,200000,598,1482946665912,,)
(,,2.2,200000,366,1482946669005,,)
(,,2.2,200000,464,1482946672075,,)
(,,2.2,200000,574,1482946675899,,)
(,,2.2,200000,498,1482946679037,,)
(,,2.2,200000,297,1482946682138,,)
(,,2.2,200000,263,1482946685317,,)
(,,2.2,200000,246,1482946688310,,)
(,,2.2,200000,248,1482946691324,,)
(,,2.2,200000,257,1482946694254,,)
(,,2.2,200000,228,1482946697302,,)
(,,2.2,200000,274,1482946700304,,)
(,,2.2,200000,242,1482946703265,,)
(,,2.2,200000,229,1482946706264,,)
(,,2.2,200000,230,1482946709257,,)
(,,2.2,200000,313,1482946712641,,)
(,,2.2,200000,251,1482946716186,,)
(,,2.2,200000,357,1482946719228,,)
(,,2.2,200000,223,1482946722336,,)
(,,2.2,200000,215,1482946725371,,)
(,,2.2,200000,255,1482946728328,,)
(,,2.2,200000,250,1482946730699,,)
