(,,2.202,2659,63,1483023096002,,)
(,,2.199,20203,36,1483023097000,,)
(,,2.2,52527,80,1483023098001,,)
(,,2.201,87988,47,1483023099005,,)
(,,2.199,125747,16,1483023100004,,)
(,,2.201,168951,54,1483023101001,,)
(,,2.2,200191,28,1483023102001,,)
(,,2.2,239064,21,1483023103000,,)
(,,2.2,286564,18,1483023104002,,)
(,,2.2,337903,9,1483023105001,,)
(,,2.201,354400,10,1483023106004,,)
(,,2.2,334691,42,1483023107000,,)
(,,2.201,321663,8,1483023108000,,)
(,,2.2,345354,29,1483023109001,,)
(,,2.201,335302,10,1483023110000,,)
(,,2.2,318086,31,1483023111004,,)
(,,2.201,272430,31,1483023112001,,)
(,,2.2,278143,35,1483023113030,,)
(,,2.2,300054,15,1483023114001,,)
(,,2.201,308546,21,1483023115001,,)
(,,2.201,319776,12,1483023116001,,)
(,,2.201,338487,7,1483023117001,,)
(,,2.2,400826,10,1483023118001,,)
(,,2.2,400376,8,1483023119001,,)
(,,2.2,353453,11,1483023120001,,)
(,,2.2,280567,5,1483023121001,,)
(,,2.2,262156,10,1483023122000,,)
(,,2.201,261788,4,1483023123000,,)
(,,2.2,271641,16,1483023124000,,)
(,,2.201,272603,22,1483023125000,,)
(,,2.2,328445,3,1483023126000,,)
(,,2.201,408126,7,1483023127001,,)
(,,2.2,429218,6,1483023128000,,)
(,,2.201,464254,16,1483023129001,,)
(,,2.2,463659,10,1483023130000,,)
(,,2.2,522333,16,1483023131001,,)
(,,2.2,525154,4,1483023132001,,)
(,,2.2,508483,6,1483023133001,,)
(,,2.2,499807,12,1483023134004,,)
(,,2.201,468280,15,1483023135001,,)
(,,2.2,481916,5,1483023136001,,)
(,,2.2,487487,11,1483023137001,,)
(,,2.2,514700,12,1483023138001,,)
(,,2.2,508546,14,1483023139002,,)
(,,2.2,509387,16,1483023140002,,)
(,,2.201,492413,15,1483023141001,,)
(,,2.201,504484,8,1483023142001,,)
(,,2.2,503853,13,1483023143000,,)
(,,2.2,516179,5,1483023144001,,)
(,,2.2,507490,10,1483023145000,,)
(,,2.2,483311,6,1483023146001,,)
(,,2.2,411032,16,1483023147001,,)
(,,2.201,345203,3,1483023148001,,)
(,,2.2,295052,9,1483023149000,,)
(,,2.2,303783,12,1483023150001,,)
(,,2.2,299073,7,1483023151001,,)
(,,2.2,299133,19,1483023152001,,)
(,,2.2,295421,23,1483023153008,,)
(,,2.2,281523,17,1483023154000,,)
(,,2.2,280545,15,1483023155000,,)
(,,2.2,305642,6,1483023156001,,)
(,,2.2,318426,10,1483023157000,,)
(,,2.2,325317,3,1483023158001,,)
(,,2.2,300079,13,1483023159001,,)
(,,2.2,292584,32,1483023160000,,)
