(,,2.188,17559,824,1484692617704,,)
(,,2.212,17661,825,1484692617705,,)
(,,2.19,17695,825,1484692617705,,)
(,,2.197,17805,825,1484692617705,,)
(,,2.208,17625,825,1484692617705,,)
(,,2.195,17794,825,1484692617705,,)
(,,2.186,17746,825,1484692617705,,)
(,,2.2,17881,825,1484692617705,,)
(,,2.216,17732,825,1484692617705,,)
(,,2.205,66557,722,1484692627916,,)
(,,2.201,66890,723,1484692627917,,)
(,,2.192,67066,723,1484692627917,,)
(,,2.211,66770,723,1484692627917,,)
(,,2.185,66805,723,1484692627917,,)
(,,2.201,66851,723,1484692627917,,)
(,,2.195,67209,723,1484692627917,,)
(,,2.199,66821,723,1484692627917,,)
(,,2.205,66788,723,1484692627917,,)
(,,2.205,113888,739,1484692636850,,)
(,,2.199,114577,739,1484692636850,,)
(,,2.194,114359,739,1484692636850,,)
(,,2.206,114316,739,1484692636850,,)
(,,2.191,114353,739,1484692636850,,)
(,,2.198,114293,739,1484692636850,,)
(,,2.197,114809,739,1484692636850,,)
(,,2.2,114175,739,1484692636850,,)
(,,2.204,113856,739,1484692636850,,)
(,,2.205,114067,602,1484692638304,,)
(,,2.199,114732,602,1484692638304,,)
(,,2.194,114560,602,1484692638304,,)
(,,2.206,114470,602,1484692638304,,)
(,,2.191,114522,602,1484692638304,,)
(,,2.198,114470,602,1484692638304,,)
(,,2.197,114998,602,1484692638304,,)
(,,2.2,114353,602,1484692638304,,)
(,,2.203,114022,602,1484692638304,,)
(,,2.207,97225,665,1484692639733,,)
(,,2.196,97782,665,1484692639733,,)
(,,2.194,97591,665,1484692639733,,)
(,,2.207,97388,665,1484692639733,,)
(,,2.189,97637,665,1484692639733,,)
(,,2.199,97428,665,1484692639733,,)
(,,2.199,98012,665,1484692639733,,)
(,,2.2,97242,665,1484692639733,,)
(,,2.202,97052,665,1484692639733,,)
(,,2.204,48461,526,1484692645390,,)
(,,2.196,48873,527,1484692645391,,)
(,,2.198,48424,527,1484692645391,,)
(,,2.201,48674,527,1484692645391,,)
(,,2.2,48601,527,1484692645391,,)
(,,2.195,48562,527,1484692645391,,)
(,,2.199,48718,527,1484692645391,,)
(,,2.203,48469,527,1484692645391,,)
(,,2.201,48237,527,1484692645391,,)
(,,2.186,3006,625,1484692652969,,)
(,,2.186,2873,625,1484692652969,,)
(,,2.17,3041,625,1484692652969,,)
(,,2.19,3024,625,1484692652969,,)
(,,2.221,2909,625,1484692652969,,)
(,,2.231,3004,625,1484692652969,,)
(,,2.183,3074,625,1484692652969,,)
(,,2.193,3028,625,1484692652969,,)
(,,2.228,3000,625,1484692652969,,)
(,,2.169,360,469,1484692658841,,)
(,,2.161,354,469,1484692658841,,)
(,,2.16,331,469,1484692658841,,)
(,,2.171,356,469,1484692658841,,)
(,,2.134,341,470,1484692658842,,)
(,,2.065,367,470,1484692658842,,)
(,,2.131,372,470,1484692658842,,)
(,,2.168,367,470,1484692658842,,)
(,,2.292,400,470,1484692658842,,)
(,,2.28,363,569,1484692666087,,)
(,,2.189,375,569,1484692666087,,)
