(,,2.194,4822,1099,1484397064543,,)
(,,2.193,4659,1103,1484397064546,,)
(,,2.199,4731,1103,1484397064546,,)
(,,2.206,4728,1102,1484397064546,,)
(,,2.194,4759,1131,1484397064574,,)
(,,2.179,4688,1131,1484397064574,,)
(,,2.235,4781,1131,1484397064575,,)
(,,2.178,4665,1132,1484397064575,,)
(,,2.208,4725,1131,1484397064575,,)
(,,2.197,13077,538,1484397067271,,)
(,,2.19,13147,539,1484397067272,,)
(,,2.205,13091,539,1484397067272,,)
(,,2.201,13103,539,1484397067272,,)
(,,2.232,13352,528,1484397067261,,)
(,,2.192,13111,528,1484397067261,,)
(,,2.195,13377,528,1484397067261,,)
(,,2.183,13069,528,1484397067261,,)
(,,2.198,12989,528,1484397067261,,)
(,,2.18,11387,580,1484397069437,,)
(,,2.214,11578,580,1484397069437,,)
(,,2.197,11245,580,1484397069437,,)
(,,2.199,11398,580,1484397069437,,)
(,,2.201,11472,593,1484397069450,,)
(,,2.19,11569,593,1484397069450,,)
(,,2.186,11162,594,1484397069451,,)
(,,2.186,11426,594,1484397069451,,)
(,,2.243,11416,594,1484397069451,,)
(,,2.206,11890,486,1484397071634,,)
(,,2.182,11909,486,1484397071634,,)
(,,2.203,11806,487,1484397071635,,)
(,,2.164,11632,487,1484397071635,,)
(,,2.207,11830,498,1484397071646,,)
(,,2.216,11747,498,1484397071646,,)
(,,2.206,11762,498,1484397071646,,)
(,,2.198,11896,498,1484397071646,,)
(,,2.213,12014,498,1484397071646,,)
(,,2.203,10959,460,1484397073695,,)
(,,2.204,10846,460,1484397073695,,)
(,,2.19,10861,460,1484397073695,,)
(,,2.222,10918,460,1484397073695,,)
(,,2.195,10855,473,1484397073708,,)
(,,2.205,10837,473,1484397073708,,)
(,,2.206,10983,473,1484397073708,,)
(,,2.177,11003,473,1484397073708,,)
(,,2.188,10967,473,1484397073708,,)
(,,2.201,11720,438,1484397075777,,)
(,,2.213,11801,438,1484397075777,,)
(,,2.199,11710,438,1484397075777,,)
(,,2.191,11842,438,1484397075777,,)
(,,2.196,11897,450,1484397075789,,)
(,,2.147,11755,450,1484397075789,,)
(,,2.214,11905,450,1484397075789,,)
(,,2.215,11860,450,1484397075789,,)
(,,2.216,11733,450,1484397075789,,)
(,,2.113,299,447,1484397076563,,)
(,,2.165,284,447,1484397076563,,)
(,,2.116,300,447,1484397076563,,)
(,,2.193,284,447,1484397076563,,)
(,,2.287,303,465,1484397076581,,)
(,,2.255,278,465,1484397076581,,)
(,,2.297,282,465,1484397076581,,)
(,,2.218,306,465,1484397076581,,)
(,,2.215,292,465,1484397076581,,)
(,,2.0,33,397,1484397077307,,)
(,,2.307,39,398,1484397077308,,)
(,,2.108,37,398,1484397077308,,)
(,,2.583,36,398,1484397077308,,)
(,,2.714,28,386,1484397077296,,)
(,,2.03,33,386,1484397077296,,)
(,,2.58,31,386,1484397077296,,)
(,,2.266,45,386,1484397077296,,)
(,,2.666,18,386,1484397077296,,)
(,,2.035,28,393,1484397078014,,)
(,,2.35,40,393,1484397078014,,)
(,,2.135,37,394,1484397078015,,)
(,,2.151,33,394,1484397078015,,)
(,,2.096,31,406,1484397078027,,)
(,,1.833,36,406,1484397078027,,)
(,,2.645,31,406,1484397078027,,)
(,,2.0,41,406,1484397078027,,)
(,,2.043,23,406,1484397078027,,)
(,,2.606,33,406,1484397078752,,)
(,,2.647,34,406,1484397078752,,)
(,,2.216,37,407,1484397078753,,)
(,,1.6,30,407,1484397078753,,)
(,,2.25,40,396,1484397078742,,)
(,,2.033,30,396,1484397078742,,)
(,,2.083,36,396,1484397078742,,)
(,,1.655,29,396,1484397078742,,)
(,,2.483,31,396,1484397078742,,)
(,,2.433,30,468,1484397079544,,)
(,,2.451,31,468,1484397079544,,)
(,,2.363,33,468,1484397079544,,)
(,,1.678,28,468,1484397079544,,)
(,,1.902,41,486,1484397079562,,)
(,,2.057,35,486,1484397079562,,)
