(,,2.21,6803,3,1484392642001,,)
(,,2.21,6739,4,1484392642001,,)
(,,2.219,6865,3,1484392642001,,)
(,,2.205,6883,4,1484392642001,,)
(,,2.193,6959,5,1484392642002,,)
(,,2.184,6747,4,1484392642002,,)
(,,2.194,6944,4,1484392642002,,)
(,,2.191,6744,5,1484392642002,,)
(,,2.187,6671,4,1484392642002,,)
(,,2.198,15223,4,1484392643000,,)
(,,2.207,15003,5,1484392643001,,)
(,,2.198,15261,5,1484392643001,,)
(,,2.218,15182,5,1484392643001,,)
(,,2.194,15270,5,1484392643001,,)
(,,2.186,15105,5,1484392643001,,)
(,,2.204,15152,5,1484392643001,,)
(,,2.198,15031,5,1484392643001,,)
(,,2.191,14852,5,1484392643001,,)
(,,2.201,17392,7,1484392644000,,)
(,,2.226,17312,7,1484392644000,,)
(,,2.197,17351,7,1484392644000,,)
(,,2.208,17386,7,1484392644000,,)
(,,2.194,17537,7,1484392644000,,)
(,,2.19,17577,7,1484392644000,,)
(,,2.183,17183,8,1484392644001,,)
(,,2.213,17379,8,1484392644001,,)
(,,2.19,17405,8,1484392644001,,)
(,,2.201,17783,5,1484392645000,,)
(,,2.226,17952,5,1484392645000,,)
(,,2.215,17848,6,1484392645001,,)
(,,2.187,17954,6,1484392645001,,)
(,,2.204,18254,6,1484392645001,,)
(,,2.193,18169,6,1484392645001,,)
(,,2.175,17999,6,1484392645001,,)
(,,2.218,18078,6,1484392645001,,)
(,,2.189,18150,6,1484392645001,,)
(,,2.196,17456,7,1484392646001,,)
(,,2.198,17300,7,1484392646001,,)
(,,2.202,17346,7,1484392646001,,)
(,,2.204,17342,7,1484392646001,,)
(,,2.193,17335,7,1484392646001,,)
(,,2.209,17608,7,1484392646001,,)
(,,2.2,17546,7,1484392646001,,)
(,,2.206,17664,8,1484392646002,,)
(,,2.203,17644,8,1484392646002,,)
(,,2.199,17571,23,1484392647000,,)
(,,2.19,17244,23,1484392647000,,)
(,,2.195,17600,23,1484392647000,,)
(,,2.212,17552,23,1484392647000,,)
(,,2.184,17241,24,1484392647001,,)
(,,2.215,17534,24,1484392647001,,)
(,,2.189,17400,24,1484392647001,,)
(,,2.196,17499,24,1484392647001,,)
(,,2.217,17631,24,1484392647001,,)
(,,2.189,17783,29,1484392648000,,)
(,,2.189,17423,30,1484392648001,,)
(,,2.214,17910,30,1484392648001,,)
(,,2.212,17573,30,1484392648001,,)
(,,2.199,17399,30,1484392648001,,)
(,,2.187,17427,30,1484392648001,,)
(,,2.189,17587,30,1484392648001,,)
(,,2.214,17301,30,1484392648001,,)
(,,2.199,17375,30,1484392648001,,)
(,,2.188,17578,29,1484392649001,,)
(,,2.182,17255,29,1484392649001,,)
(,,2.212,17467,29,1484392649001,,)
(,,2.199,17123,29,1484392649001,,)
(,,2.212,17037,29,1484392649001,,)
(,,2.185,17221,29,1484392649001,,)
(,,2.193,17458,29,1484392649001,,)
(,,2.241,17097,29,1484392649001,,)
(,,2.193,17187,30,1484392649002,,)
(,,2.178,17715,7,1484392650000,,)
(,,2.183,17809,7,1484392650000,,)
(,,2.206,17832,7,1484392650000,,)
(,,2.197,17697,7,1484392650000,,)
(,,2.215,17692,8,1484392650001,,)
(,,2.213,17713,8,1484392650001,,)
(,,2.182,17858,8,1484392650001,,)
(,,2.213,17842,8,1484392650001,,)
(,,2.203,17914,8,1484392650001,,)
(,,2.181,17294,28,1484392651000,,)
(,,2.201,17529,29,1484392651001,,)
(,,2.196,17522,29,1484392651001,,)
(,,2.219,17409,29,1484392651001,,)
(,,2.203,17478,29,1484392651001,,)
(,,2.213,17381,29,1484392651001,,)
(,,2.191,17543,30,1484392651002,,)
(,,2.188,17464,30,1484392651002,,)
(,,2.203,17550,30,1484392651002,,)
(,,2.2,17458,6,1484392652000,,)
(,,2.206,17641,7,1484392652001,,)
(,,2.185,17419,7,1484392652001,,)
(,,2.206,17361,7,1484392652001,,)
(,,2.202,17184,7,1484392652001,,)
(,,2.192,17349,7,1484392652001,,)
(,,2.204,17400,7,1484392652001,,)
(,,2.211,17325,7,1484392652001,,)
(,,2.207,17296,7,1484392652001,,)
(,,2.197,18031,5,1484392653000,,)
(,,2.213,17864,5,1484392653000,,)
(,,2.186,17698,5,1484392653000,,)
(,,2.213,17556,5,1484392653000,,)
(,,2.194,17501,5,1484392653000,,)
(,,2.201,17749,6,1484392653001,,)
(,,2.198,17697,6,1484392653001,,)
(,,2.208,17630,6,1484392653001,,)
(,,2.206,17596,6,1484392653001,,)
(,,2.2,17899,10,1484392654000,,)
(,,2.228,17630,11,1484392654001,,)
(,,2.176,17653,12,1484392654001,,)
(,,2.219,17406,11,1484392654001,,)
(,,2.187,17731,11,1484392654001,,)
(,,2.2,17670,12,1484392654001,,)
(,,2.192,17639,11,1484392654001,,)
(,,2.197,17492,11,1484392654001,,)
(,,2.204,17758,12,1484392654001,,)
(,,2.194,17709,9,1484392655001,,)
(,,2.206,17906,9,1484392655001,,)
(,,2.177,17713,9,1484392655001,,)
(,,2.21,17451,9,1484392655001,,)
(,,2.187,17746,9,1484392655001,,)
(,,2.211,17696,9,1484392655001,,)
(,,2.201,17548,10,1484392655002,,)
(,,2.203,17683,10,1484392655002,,)
(,,2.196,17919,10,1484392655002,,)
(,,2.18,17873,8,1484392656000,,)
(,,2.199,17961,8,1484392656000,,)
(,,2.181,17979,8,1484392656000,,)
(,,2.217,17910,9,1484392656001,,)
(,,2.18,17918,9,1484392656001,,)
(,,2.234,17848,9,1484392656001,,)
(,,2.206,17854,9,1484392656001,,)
(,,2.204,17811,9,1484392656001,,)
(,,2.197,18029,9,1484392656001,,)
(,,2.18,17867,6,1484392657001,,)
(,,2.203,17536,6,1484392657001,,)
(,,2.195,17789,6,1484392657001,,)
(,,2.196,17789,6,1484392657001,,)
(,,2.193,17806,6,1484392657001,,)
(,,2.21,17750,6,1484392657001,,)
(,,2.224,17868,6,1484392657001,,)
(,,2.209,17699,6,1484392657001,,)
(,,2.196,17860,7,1484392657002,,)
(,,2.204,17374,4,1484392658000,,)
(,,2.205,17141,4,1484392658000,,)
(,,2.192,17061,4,1484392658000,,)
(,,2.189,17156,4,1484392658000,,)
(,,2.208,17254,4,1484392658000,,)
(,,2.183,17228,5,1484392658001,,)
(,,2.22,17193,5,1484392658001,,)
(,,2.209,17312,5,1484392658001,,)
(,,2.196,17194,5,1484392658001,,)
(,,2.2,17169,45,1484392659000,,)
(,,2.209,16817,45,1484392659000,,)
(,,2.18,16664,46,1484392659001,,)
(,,2.209,17057,46,1484392659001,,)
(,,2.215,17161,46,1484392659001,,)
(,,2.184,17035,46,1484392659001,,)
(,,2.211,16876,46,1484392659001,,)
(,,2.199,17050,46,1484392659001,,)
(,,2.198,16958,46,1484392659001,,)
(,,2.179,17774,4,1484392660001,,)
(,,2.201,17266,4,1484392660001,,)
(,,2.19,17271,4,1484392660001,,)
(,,2.2,17591,4,1484392660001,,)
(,,2.217,17565,4,1484392660001,,)
(,,2.201,17522,4,1484392660001,,)
(,,2.214,17573,4,1484392660001,,)
(,,2.194,17691,5,1484392660002,,)
(,,2.199,17515,5,1484392660002,,)
(,,2.191,18466,4,1484392661000,,)
(,,2.21,18242,4,1484392661000,,)
(,,2.187,18347,4,1484392661000,,)
(,,2.207,18357,4,1484392661000,,)
(,,2.224,18177,5,1484392661001,,)
(,,2.207,18108,5,1484392661001,,)
(,,2.188,18543,5,1484392661001,,)
(,,2.186,18558,5,1484392661001,,)
(,,2.198,18267,5,1484392661001,,)
(,,2.217,18190,20,1484392662000,,)
(,,2.191,18188,20,1484392662000,,)
(,,2.186,18506,20,1484392662000,,)
(,,2.219,18317,21,1484392662001,,)
(,,2.224,18265,21,1484392662001,,)
(,,2.198,18091,21,1484392662001,,)
(,,2.175,18447,21,1484392662001,,)
(,,2.203,18455,21,1484392662001,,)
(,,2.188,18347,21,1484392662001,,)
(,,2.218,17977,5,1484392663000,,)
(,,2.173,18019,6,1484392663001,,)
(,,2.186,18263,6,1484392663001,,)
(,,2.197,18213,6,1484392663001,,)
(,,2.228,18154,6,1484392663001,,)
(,,2.201,18184,6,1484392663001,,)
(,,2.191,18220,6,1484392663001,,)
(,,2.227,18378,7,1484392663001,,)
(,,2.191,18339,6,1484392663001,,)
(,,2.188,18016,25,1484392664001,,)
(,,2.197,18004,25,1484392664001,,)
(,,2.204,18162,25,1484392664001,,)
(,,2.17,18129,25,1484392664001,,)
(,,2.223,18055,25,1484392664001,,)
(,,2.219,18112,25,1484392664001,,)
(,,2.208,18111,25,1484392664001,,)
(,,2.21,18073,25,1484392664001,,)
(,,2.188,18054,26,1484392664002,,)
(,,2.196,18387,3,1484392665000,,)
(,,2.201,18577,3,1484392665000,,)
(,,2.21,18370,3,1484392665000,,)
(,,2.182,18494,3,1484392665000,,)
(,,2.204,18382,3,1484392665000,,)
(,,2.194,18286,4,1484392665001,,)
(,,2.204,18154,4,1484392665001,,)
(,,2.195,18176,4,1484392665001,,)
(,,2.198,18081,4,1484392665001,,)
(,,2.207,18396,1,1484392666000,,)
(,,2.199,18654,2,1484392666001,,)
(,,2.205,18375,2,1484392666001,,)
(,,2.203,18520,2,1484392666001,,)
(,,2.206,18514,2,1484392666001,,)
(,,2.171,18556,2,1484392666001,,)
(,,2.206,18199,2,1484392666001,,)
(,,2.211,18375,2,1484392666001,,)
(,,2.198,18212,3,1484392666002,,)
(,,2.205,18020,14,1484392667000,,)
(,,2.191,17872,14,1484392667000,,)
(,,2.212,18294,14,1484392667000,,)
(,,2.207,18160,14,1484392667000,,)
(,,2.203,18130,15,1484392667000,,)
(,,2.18,18296,15,1484392667001,,)
(,,2.219,18171,15,1484392667001,,)
(,,2.202,18185,15,1484392667001,,)
(,,2.185,18007,15,1484392667001,,)
(,,2.201,16984,5,1484392668000,,)
(,,2.194,16706,5,1484392668000,,)
(,,2.21,17109,6,1484392668001,,)
(,,2.193,17081,6,1484392668001,,)
(,,2.206,16806,6,1484392668001,,)
(,,2.187,17021,6,1484392668001,,)
(,,2.225,17173,6,1484392668001,,)
(,,2.194,16970,6,1484392668001,,)
(,,2.19,16970,6,1484392668001,,)
(,,2.183,16811,9,1484392669001,,)
(,,2.208,16628,9,1484392669001,,)
(,,2.218,16640,9,1484392669001,,)
(,,2.191,16679,9,1484392669001,,)
(,,2.203,16581,9,1484392669001,,)
(,,2.18,16820,9,1484392669001,,)
(,,2.208,16691,9,1484392669001,,)
(,,2.21,16369,10,1484392669002,,)
(,,2.201,16559,10,1484392669002,,)
(,,2.196,16728,13,1484392670000,,)
(,,2.197,16636,13,1484392670000,,)
(,,2.221,16529,13,1484392670000,,)
(,,2.212,16578,13,1484392670000,,)
(,,2.199,16491,14,1484392670001,,)
(,,2.184,16914,14,1484392670001,,)
(,,2.188,16683,14,1484392670001,,)
(,,2.198,16407,14,1484392670001,,)
(,,2.204,16517,14,1484392670001,,)
(,,2.209,16481,11,1484392671000,,)
(,,2.198,16787,13,1484392671001,,)
(,,2.214,16613,12,1484392671001,,)
(,,2.214,16496,12,1484392671001,,)
(,,2.186,16550,12,1484392671001,,)
(,,2.202,16735,12,1484392671001,,)
(,,2.193,16714,12,1484392671001,,)
(,,2.192,16786,12,1484392671001,,)
(,,2.194,16666,13,1484392671002,,)
(,,2.201,17578,7,1484392672000,,)
(,,2.2,17782,7,1484392672000,,)
(,,2.209,17813,7,1484392672000,,)
(,,2.203,17709,7,1484392672000,,)
(,,2.196,17755,7,1484392672000,,)
(,,2.189,17651,8,1484392672001,,)
(,,2.201,17775,8,1484392672001,,)
(,,2.187,17894,8,1484392672001,,)
(,,2.202,17747,8,1484392672001,,)
(,,2.203,18212,10,1484392673000,,)
(,,2.2,18067,9,1484392673000,,)
(,,2.215,18106,10,1484392673001,,)
(,,2.194,18229,10,1484392673001,,)
(,,2.204,18027,10,1484392673001,,)
(,,2.185,18095,10,1484392673001,,)
(,,2.19,18260,10,1484392673001,,)
(,,2.21,18151,10,1484392673001,,)
(,,2.206,17975,10,1484392673001,,)
(,,2.189,17869,4,1484392674001,,)
(,,2.209,17877,4,1484392674001,,)
(,,2.209,17880,4,1484392674001,,)
(,,2.199,17754,4,1484392674001,,)
(,,2.192,17876,4,1484392674001,,)
(,,2.185,18006,4,1484392674001,,)
(,,2.194,17966,5,1484392674002,,)
(,,2.234,17915,5,1484392674002,,)
(,,2.198,17697,5,1484392674002,,)
(,,2.182,17415,6,1484392675000,,)
(,,2.213,17448,6,1484392675000,,)
(,,2.182,17576,6,1484392675000,,)
(,,2.202,17321,7,1484392675001,,)
(,,2.199,17358,7,1484392675001,,)
(,,2.212,17436,7,1484392675001,,)
(,,2.201,17499,7,1484392675001,,)
(,,2.212,17451,7,1484392675001,,)
(,,2.204,17388,7,1484392675001,,)
(,,2.188,17611,3,1484392676000,,)
(,,2.205,17685,131,1484392676128,,)
(,,2.192,17548,131,1484392676128,,)
(,,2.189,17439,132,1484392676129,,)
(,,2.201,17436,132,1484392676129,,)
(,,2.216,17587,132,1484392676129,,)
(,,2.193,17494,132,1484392676129,,)
(,,2.209,17420,132,1484392676129,,)
(,,2.202,17586,132,1484392676129,,)
(,,2.192,17321,4,1484392677001,,)
(,,2.201,17571,4,1484392677001,,)
(,,2.212,17238,4,1484392677001,,)
(,,2.197,17399,4,1484392677001,,)
(,,2.207,17327,4,1484392677001,,)
(,,2.192,17419,4,1484392677001,,)
(,,2.192,17326,4,1484392677001,,)
(,,2.21,17054,5,1484392677002,,)
(,,2.194,17540,5,1484392677002,,)
(,,2.183,16854,7,1484392678000,,)
(,,2.203,17105,7,1484392678000,,)
(,,2.192,16748,7,1484392678000,,)
(,,2.212,17068,8,1484392678001,,)
(,,2.205,16919,8,1484392678001,,)
(,,2.197,16867,7,1484392678001,,)
(,,2.211,16984,8,1484392678001,,)
(,,2.195,16812,8,1484392678001,,)
(,,2.208,17021,8,1484392678001,,)
(,,2.175,17198,14,1484392679000,,)
(,,2.194,17385,15,1484392679001,,)
(,,2.183,17060,15,1484392679001,,)
(,,2.209,17325,15,1484392679001,,)
(,,2.209,17370,15,1484392679001,,)
(,,2.203,17268,15,1484392679001,,)
(,,2.21,17230,15,1484392679001,,)
(,,2.196,17297,15,1484392679001,,)
(,,2.211,17181,16,1484392679002,,)
(,,2.205,16938,5,1484392680000,,)
(,,2.187,16903,5,1484392680000,,)
(,,2.206,16960,6,1484392680000,,)
