(,,2.26,1812,738,1484241549764,,)
(,,2.152,1906,739,1484241549765,,)
(,,2.212,1935,739,1484241549765,,)
(,,2.14,1850,739,1484241549765,,)
(,,2.152,1819,726,1484241549752,,)
(,,2.25,1886,730,1484241549756,,)
(,,2.25,1901,730,1484241549756,,)
(,,2.193,1866,730,1484241549756,,)
(,,2.229,1869,731,1484241549757,,)
(,,2.206,30311,687,1484241554631,,)
(,,2.211,30197,687,1484241554631,,)
(,,2.193,30345,687,1484241554631,,)
(,,2.185,30075,688,1484241554632,,)
(,,2.192,30541,700,1484241554644,,)
(,,2.197,30193,700,1484241554644,,)
(,,2.211,30317,700,1484241554644,,)
(,,2.189,30359,700,1484241554644,,)
(,,2.214,30316,700,1484241554644,,)
(,,2.202,55612,638,1484241558564,,)
(,,2.206,55323,638,1484241558564,,)
(,,2.204,55584,638,1484241558564,,)
(,,2.195,55597,638,1484241558564,,)
(,,2.195,55789,649,1484241558575,,)
(,,2.192,55201,649,1484241558575,,)
(,,2.206,55469,649,1484241558575,,)
(,,2.198,55663,650,1484241558576,,)
(,,2.2,55762,650,1484241558576,,)
(,,2.206,77658,697,1484241562027,,)
(,,2.197,77672,698,1484241562028,,)
(,,2.206,77735,698,1484241562028,,)
(,,2.197,77815,698,1484241562028,,)
(,,2.197,77818,709,1484241562039,,)
(,,2.191,77545,709,1484241562039,,)
(,,2.206,77735,709,1484241562039,,)
(,,2.201,77967,709,1484241562039,,)
(,,2.196,78055,709,1484241562039,,)
(,,2.21,99735,601,1484241565483,,)
(,,2.196,99865,601,1484241565483,,)
(,,2.2,100039,601,1484241565483,,)
(,,2.197,99924,601,1484241565483,,)
(,,2.196,100020,625,1484241565507,,)
(,,2.196,99727,625,1484241565507,,)
(,,2.206,100214,625,1484241565507,,)
(,,2.202,100253,625,1484241565507,,)
(,,2.193,100223,625,1484241565507,,)
(,,2.204,121896,613,1484241568896,,)
(,,2.195,121780,613,1484241568896,,)
(,,2.203,122005,613,1484241568896,,)
(,,2.195,122130,613,1484241568896,,)
(,,2.197,121847,623,1484241568906,,)
(,,2.198,121673,624,1484241568907,,)
(,,2.206,122218,624,1484241568907,,)
(,,2.201,122133,624,1484241568907,,)
(,,2.197,122186,624,1484241568907,,)
(,,2.201,144202,526,1484241572290,,)
(,,2.195,144203,527,1484241572291,,)
(,,2.204,144517,527,1484241572291,,)
(,,2.194,144949,527,1484241572291,,)
(,,2.199,144210,561,1484241572325,,)
