(,,2.178,14190,682,1484847229068,,)
(,,2.219,14158,683,1484847229069,,)
(,,2.183,14257,683,1484847229069,,)
(,,2.232,13918,683,1484847229069,,)
(,,2.182,13992,683,1484847229069,,)
(,,2.196,14089,683,1484847229069,,)
(,,2.189,14382,683,1484847229069,,)
(,,2.207,13866,683,1484847229069,,)
(,,2.217,14204,683,1484847229069,,)
(,,2.184,42072,574,1484847235191,,)
(,,2.208,42139,574,1484847235191,,)
(,,2.2,42337,574,1484847235191,,)
(,,2.209,41713,574,1484847235191,,)
(,,2.187,42093,574,1484847235191,,)
(,,2.195,42332,574,1484847235191,,)
(,,2.19,42431,574,1484847235191,,)
(,,2.207,41959,574,1484847235191,,)
(,,2.219,42224,574,1484847235191,,)
(,,2.187,64004,637,1484847239604,,)
(,,2.202,63926,637,1484847239604,,)
(,,2.206,64453,637,1484847239604,,)
(,,2.212,63722,637,1484847239604,,)
(,,2.191,64026,637,1484847239604,,)
(,,2.193,64281,637,1484847239604,,)
(,,2.188,64418,637,1484847239604,,)
(,,2.203,64135,637,1484847239604,,)
(,,2.212,64242,637,1484847239604,,)
(,,2.188,81774,671,1484847243527,,)
(,,2.198,81714,671,1484847243527,,)
(,,2.206,82174,671,1484847243527,,)
(,,2.21,81247,671,1484847243527,,)
(,,2.197,81639,671,1484847243527,,)
(,,2.192,81761,671,1484847243527,,)
(,,2.192,82464,671,1484847243527,,)
(,,2.205,81755,671,1484847243527,,)
(,,2.206,81999,671,1484847243527,,)
(,,2.188,102745,591,1484847247391,,)
(,,2.198,102327,591,1484847247391,,)
(,,2.205,103020,591,1484847247391,,)
(,,2.209,101989,591,1484847247391,,)
(,,2.199,102359,591,1484847247391,,)
(,,2.192,102657,591,1484847247391,,)
(,,2.192,103047,591,1484847247391,,)
(,,2.205,102335,591,1484847247391,,)
(,,2.206,102502,591,1484847247391,,)
(,,2.188,102863,470,1484847248206,,)
(,,2.198,102429,470,1484847248206,,)
(,,2.205,103137,470,1484847248206,,)
(,,2.209,102101,470,1484847248206,,)
(,,2.198,102460,470,1484847248206,,)
(,,2.192,102778,470,1484847248206,,)
(,,2.192,103174,470,1484847248206,,)
(,,2.205,102446,470,1484847248206,,)
(,,2.206,102619,470,1484847248206,,)
(,,2.188,102900,428,1484847248941,,)
(,,2.198,102467,428,1484847248941,,)
(,,2.205,103183,428,1484847248941,,)
(,,2.209,102133,429,1484847248942,,)
(,,2.198,102496,429,1484847248942,,)
(,,2.192,102810,429,1484847248942,,)
(,,2.192,103195,429,1484847248942,,)
(,,2.204,102476,429,1484847248942,,)
(,,2.206,102647,429,1484847248942,,)
(,,2.188,102931,547,1484847249869,,)
(,,2.198,102504,547,1484847249869,,)
(,,2.205,103220,547,1484847249869,,)
(,,2.209,102161,547,1484847249869,,)
(,,2.198,102529,547,1484847249869,,)
(,,2.192,102841,547,1484847249869,,)
(,,2.192,103229,547,1484847249869,,)
(,,2.204,102505,547,1484847249869,,)
(,,2.206,102687,547,1484847249869,,)
(,,2.188,102959,534,1484847250768,,)
(,,2.198,102530,534,1484847250768,,)
(,,2.205,103260,534,1484847250768,,)
(,,2.209,102200,534,1484847250768,,)
(,,2.198,102561,534,1484847250768,,)
(,,2.192,102875,534,1484847250768,,)
(,,2.192,103271,534,1484847250768,,)
(,,2.204,102534,534,1484847250768,,)
(,,2.206,102717,534,1484847250768,,)
(,,2.188,102994,566,1484847251623,,)
(,,2.198,102563,566,1484847251623,,)
(,,2.205,103300,566,1484847251623,,)
(,,2.209,102241,566,1484847251623,,)
(,,2.198,102591,566,1484847251623,,)
(,,2.192,102900,566,1484847251623,,)
(,,2.192,103304,566,1484847251623,,)
(,,2.204,102565,566,1484847251623,,)
(,,2.206,102749,566,1484847251623,,)
(,,2.19,88844,413,1484847253744,,)
(,,2.195,88442,413,1484847253744,,)
(,,2.209,89070,413,1484847253744,,)
(,,2.205,88355,413,1484847253744,,)
(,,2.201,88639,413,1484847253744,,)
(,,2.192,88842,413,1484847253744,,)
(,,2.193,88957,413,1484847253744,,)
(,,2.204,88729,413,1484847253744,,)
(,,2.204,88585,413,1484847253744,,)
(,,2.191,61008,330,1484847256471,,)
(,,2.191,60518,330,1484847256471,,)
(,,2.208,61045,330,1484847256471,,)
(,,2.209,60624,330,1484847256471,,)
(,,2.205,60595,330,1484847256471,,)
(,,2.191,60637,330,1484847256471,,)
(,,2.194,60949,330,1484847256471,,)
(,,2.203,60694,330,1484847256471,,)
(,,2.197,60611,330,1484847256471,,)
(,,2.19,39201,419,1484847259577,,)
(,,2.192,38862,419,1484847259577,,)
(,,2.204,39042,419,1484847259577,,)
(,,2.203,38726,419,1484847259577,,)
(,,2.21,38765,419,1484847259577,,)
(,,2.192,38806,419,1484847259577,,)
(,,2.2,39070,419,1484847259577,,)
(,,2.206,38626,419,1484847259577,,)
(,,2.195,38708,419,1484847259577,,)
(,,2.187,21638,282,1484847262406,,)
(,,2.203,21271,282,1484847262406,,)
(,,2.206,21534,282,1484847262406,,)
(,,2.204,21412,282,1484847262406,,)
(,,2.205,21352,282,1484847262406,,)
(,,2.194,21532,282,1484847262406,,)
(,,2.195,21246,282,1484847262406,,)
(,,2.203,21221,282,1484847262406,,)
(,,2.205,21146,282,1484847262406,,)
(,,2.224,1141,450,1484847265792,,)
(,,2.268,1111,450,1484847265792,,)
(,,2.271,1136,450,1484847265792,,)
(,,2.185,1135,450,1484847265792,,)
(,,2.159,1081,450,1484847265792,,)
(,,2.211,1077,450,1484847265792,,)
(,,2.228,1143,450,1484847265792,,)
(,,2.159,1119,450,1484847265792,,)
(,,2.16,1098,450,1484847265792,,)
(,,2.232,1660,456,1484847268876,,)
(,,2.207,1608,456,1484847268876,,)
(,,2.238,1650,456,1484847268876,,)
(,,2.15,1644,456,1484847268876,,)
(,,2.173,1652,456,1484847268876,,)
(,,2.187,1593,456,1484847268876,,)
(,,2.192,1655,456,1484847268876,,)
(,,2.17,1665,456,1484847268876,,)
(,,2.19,1609,456,1484847268876,,)
(,,2.193,2422,400,1484847272128,,)
(,,2.217,2369,400,1484847272128,,)
(,,2.237,2379,400,1484847272128,,)
(,,2.139,2396,400,1484847272128,,)
(,,2.187,2378,400,1484847272128,,)
(,,2.171,2336,400,1484847272128,,)
